left;deixei
meeting;encontro
determine;determinar
prepare;preparar
disease;doença
whatever;qualquer que seja
success;sucesso
argue;argumentar
cup;copo
particularly;particularmente
amount;quantia
ability;habilidade
staff;funcionários
recognize;reconhecer
indicate;indicar
character;personagem
growth;crescimento
loss;perda
degree;grau
wonder;maravilha
attack;ataque
herself;ela própria
region;região
television;televisão
box;caixa
TV;televisão
training;Treinamento
pretty;bonito
trade;troca
election;eleição
everybody;todo o mundo
physical;fisica
lay;colocar
general;em geral
feeling;sentimento
standard;padrão
bill;conta
message;mensagem
fail;falhou
outside;fora
arrive;chegar
analysis;análise
benefit;beneficiar
sex;sexo
forward;frente
lawyer;advogado
present;presente
section;seção
environmental;de Meio Ambiente
glass;vidro
skill;habilidade
sister;irmã
PM;PM
professor;professor
operation;Operação
financial;financeiro
crime;crime
stage;palco
ok;OK
compare;comparar
authority;autoridade
miss;senhorita
design;Projeto
sort;ordenar
act;Aja
ten;dez
knowledge;conhecimento
gun;arma de fogo
station;estação
blue;azul
strategy;estratégia
clearly;claramente
discuss;discutir
indeed;na verdade
truth;verdade
song;música
example;exemplo
democratic;democrático
check;Verifica
environment;meio Ambiente
leg;perna
dark;Sombrio
various;vários
rather;em vez de
laugh;riso
guess;acho
executive;executivo
prove;provar
hang;pendurar
entire;inteira
rock;Rocha
forget;esquecer
claim;alegar
remove;remover
manager;Gerente
enjoy;desfrutar
network;rede
legal;jurídico
religious;religioso
cold;resfriado
final;final
main;a Principal
science;Ciência
green;verde
memory;memória
card;cartão
above;acima de
seat;assento
cell;célula
establish;estabelecer
nice;legais
trial;tentativas
expert;especialista
spring;primavera
firm;empresa
Democrat;Democrata
radio;rádio
visit;Visita
management;gestão
avoid;evitar
imagine;Imagine
tonight;esta noite
huge;enorme
ball;bola
finish;Finalizar
yourself;você mesma
theory;teoria
impact;impacto
respond;responder
statement;declaração
maintain;manter
charge;carregar
popular;popular
traditional;tradicional
onto;para
reveal;revelar
direction;direção
weapon;arma
employee;empregado
cultural;cultural
contain;conter
peace;Paz
pain;dor
apply;Aplique
measure;a medida
wide;largo
shake;sacudir
fly;voe
interview;entrevista
manage;gerir
chair;cadeira
fish;peixe
particular;especial
camera;Câmera
structure;estrutura
politics;política
perform;executar
bit;pedaço
weight;peso
suddenly;De repente
discover;descobrir
candidate;candidato
production;Produção
treat;tratar
trip;viagem
evening;tarde
affect;afetar
inside;lado de dentro
conference;conferência
unit;unidade
style;estilo
adult;adulto
worry;preocupar
range;variar
mention;menção
deep;profundo
edge;borda
specific;específico
writer;escritor
trouble;problema
necessary;necessário
throughout;por todo
challenge;desafio
fear;temer
shoulder;ombro
institution;instituição
middle;meio
sea;mar
dream;Sonhe
bar;bar
beautiful;lindo
property;propriedade
instead;em vez de
improve;melhorar
stuff;material
detail;detalhe
method;método
somebody;alguém
magazine;revista
hotel;hotel
soldier;soldado
reflect;refletir
heavy;pesado
sexual;sexual
bag;sacola
heat;aquecer
marriage;casado
tough;difícil
sing;canta
surface;superfície
purpose;propósito
exist;existir
pattern;padronizar
whom;o qual
skin;pele
agent;agente
owner;proprietário
machine;máquina
gas;gás
ahead;à frente
generation;geração
commercial;comercial
address;Morada
cancer;Câncer
item;item
reality;realidade
coach;treinador
Mrs;Sra
yard;Jardim
beat;bater
violence;violência
total;total
tend;tratar
investment;investimento
discussion;discussão
finger;dedo
garden;jardim
notice;perceber
collection;coleção
modern;moderno
task;tarefa
partner;parceiro
positive;positivo
civil;Civil
kitchen;cozinha
consumer;consumidor
shot;tomada
budget;orçamento
wish;desejar
painting;quadro
scientist;cientista
safe;seguro
agreement;acordo
capital;capital
mouth;boca
nor;nem
victim;vítima
newspaper;jornal
threat;ameaça
responsibility;responsabilidade
smile;sorriso
attorney;advogado
score;pontuação
account;conta
interesting;interessante
audience;público
rich;rico
dinner;jantar
vote;voto
western;ocidental
relate;relacionar
travel;viagem
debate;debate
prevent;evita
citizen;cidadão
majority;maioria
none;Nenhum
front;frente
born;nascido
admit;Admitem
senior;Senior
assume;presumir
wind;vento
key;chave
professional;profissional
mission;missão
fast;velozes
alone;sozinho
customer;cliente
suffer;Sofra
speech;Fala
successful;bem sucedido
option;opção
participant;participante
southern;sulista
fresh;fresco
eventually;eventualmente
forest;floresta
video;vídeo
global;global
Senate;Senado
reform;reforma
access;Acesso
restaurant;restaurante
judge;juiz
publish;publicar
relation;relação
release;liberar
bird;pássaro
opinion;opinião
credit;crédito
critical;crítico
corner;canto
concerned;preocupado
recall;lembrar
version;versão
stare;olhar fixamente
safety;segurança
effective;eficaz
neighborhood;vizinhança
original;original
troop;tropa
income;renda
directly;diretamente
hurt;ferir
species;espécies
immediately;imediatamente
track;acompanhar
basic;básico
strike;ataque
sky;céu
freedom;liberdade
absolutely;absolutamente
plane;avião
nobody;ninguém
achieve;alcançar
object;objeto
attitude;atitude
labor;trabalho
refer;referir
concept;conceito
client;cliente
powerful;poderoso
perfect;perfeito
nine;nove
therefore;Portanto
conduct;conduta
announce;anunciar
conversation;conversação
examine;examinar
touch;toque
please;por favor
attend;participar
completely;completamente
variety;variedade
sleep;dorme
involved;envolvido
investigation;investigação
nuclear;nuclear
researcher;investigador
press;pressione
conflict;conflito
spirit;espírito
replace;substituir
British;Britânico
encourage;encorajar
argument;argumento
camp;acampamento
brain;cérebro
feature;característica
afternoon;tarde
AM;SOU
weekend;fim de semana
dozen;dúzia
possibility;possibilidade
insurance;seguro
department;departamento
battle;batalha
beginning;começo
date;encontro
generally;geralmente
African;africano
sorry;desculpe
crisis;crise
complete;completo
fan;fã
stick;grudar
define;definir
easily;facilmente
hole;buraco
element;elemento
vision;visão
status;status
normal;normal
Chinese;chinês
ship;navio
solution;solução
stone;pedra
slowly;devagar
scale;escala
university;universidade
introduce;introduzir
driver;condutor
attempt;tentar
park;parque
spot;ver
lack;falta
ice;gelo
boat;barco
drink;beber
sun;Sol
distance;distância
wood;madeira
handle;lidar com
truck;caminhão
mountain;montanha
survey;pesquisa
supposed;suposto
tradition;tradição
winter;inverno
village;Vila
Soviet;soviético
refuse;recusar
sales;vendas
roll;lista
communication;comunicação
screen;tela
gain;ganho
resident;residente
hide;ocultar
gold;ouro
club;clube
farm;Fazenda
potential;potencial
European;europeu
presence;presença
independent;independente
district;distrito
shape;forma
reader;leitor
Ms;EM
contract;contrato
crowd;multidão
Christian;cristão
express;expressar
apartment;apartamento
willing;disposto
strength;força
previous;anterior
band;banda
obviously;obviamente
horse;cavalo
interested;interessado
target;alvo
prison;prisão
ride;passeio
guard;guarda
terms;termos
demand;exigem
reporter;repórter
deliver;entregar
text;texto
tool;ferramenta
wild;selvagem
vehicle;veículo
observe;observar
flight;voar
facility;instalação
understanding;compreensão
average;média
emerge;emergir
advantage;vantagem
quick;rápido
leadership;Liderança
earn;ganhar
pound;libra
basis;base
bright;brilhante
operate;operar
guest;convidado
sample;amostra
contribute;contribuir
tiny;minúsculo
block;quadra
protection;proteção
settle;resolver
feed;alimentação
collect;coletar
additional;adicional
highly;altamente
identity;identidade
title;título
mostly;majoritariamente
lesson;lição
faith;fé
river;rio
promote;promover
living;vivo
count;contar
unless;a não ser que
marry;casar
tomorrow;amanhã
technique;técnica
path;caminho
ear;orelha
shop;fazer compras
folk;povo
principle;princípio
survive;sobreviver
lift;levantar
border;fronteira
competition;concorrência
jump;pular
gather;reunir
limit;limite
fit;em forma
cry;choro
equipment;equipamento
worth;que vale a pena
associate;associado
critic;crítico
warm;caloroso
aspect;aspecto
insist;insistir
failure;falha
annual;anual
French;Francês
Christmas;Natal
comment;Comente
responsible;responsável
affair;caso
procedure;procedimento
regular;regular
spread;espalhar
chairman;presidente
baseball;beisebol
soft;suave
ignore;ignorar
egg;ovo
belief;crença
demonstrate;demonstrar
anybody;qualquer pessoa
murder;assassinato
gift;Presente
religion;religião
review;Reveja
editor;editor
engage;se empenhar
coffee;café
document;documento
speed;Rapidez
cross;Cruz
influence;influência
anyway;de qualquer forma
threaten;ameaçar
commit;comprometer-se
female;fêmea
youth;juventude
wave;aceno
afraid;com medo
quarter;trimestre
background;fundo
native;nativo
broad;largo
wonderful;Maravilhoso
deny;negar
apparently;aparentemente
slightly;um pouco
reaction;reação
twice;duas vezes
suit;Traje
perspective;perspectiva
growing;crescendo
blow;golpe
construction;construção
intelligence;inteligência
destroy;destruir
cook;cozinheiro
connection;conexão
burn;queimar
shoe;sapato
grade;avaliar
context;contexto
committee;comitê
hey;Ei
mistake;erro
location;localização
clothes;roupas
Indian;indiano
quiet;tranquilo
dress;vestir
promise;promessa
aware;consciente
neighbor;vizinho
function;função
bone;osso
active;ativo
extend;ampliar
chief;chefe
combine;combinar
wine;vinho
below;abaixo de
cool;legal
voter;eleitor
learning;Aprendendo
bus;ônibus
hell;inferno
dangerous;perigoso
remind;lembrar
moral;moral
United;Unido
category;categoria
relatively;relativamente
victory;vitória
academic;acadêmico
Internet;Internet
healthy;saudável
negative;negativo
following;Segue
historical;histórico
medicine;medicamento
tour;Tour
depend;depender
photo;foto
finding;encontrar
grab;agarrar
direct;direto
classroom;Sala de aula
contact;contato
justice;justiça
participate;participar
daily;diário
fair;feira
pair;par
famous;famoso
exercise;exercício
knee;joelho
flower;flor
tape;fita
hire;contratar
familiar;familiar
appropriate;apropriado
supply;fornecer
fully;totalmente
actor;ator
birth;nascimento
search;procurar
tie;gravata
democracy;democracia
eastern;Oriental
primary;primário
yesterday;ontem
circle;círculo
device;dispositivo
progress;progresso
bottom;fundo
island;ilha
exchange;intercâmbio
clean;limpar
studio;estúdio
train;Comboio
lady;senhora
colleague;colega
application;inscrição
neck;pescoço
lean;magro
damage;dano
plastic;plástico
tall;alta
plate;prato
hate;odiar
otherwise;por outro lado
writing;escrita
male;macho
alive;vivo
expression;expressão
football;futebol
intend;pretende
chicken;frango
army;exército
abuse;Abuso
theater;teatro
shut;fechar
map;mapa
extra;extra
session;sessão
danger;perigo
welcome;Bem-vindo
domestic;doméstico
lots;grande quantidade
literature;literatura
rain;chuva
desire;desejo
assessment;avaliação
injury;prejuízo
respect;respeito
northern;norte
nod;aceno com a cabeça
paint;pintar
fuel;combustível
leaf;folha
dry;seco
Russian;russo
instruction;instrução
pool;piscina
climb;escalar
sweet;doce
engine;motor
fourth;quarto
salt;sal
expand;expandir
importance;importância
metal;metal
fat;gordo
ticket;bilhete
software;Programas
disappear;desaparecer
corporate;corporativo
strange;estranho
lip;lábio
reading;leitura
urban;urbano
mental;mental
increasingly;cada vez mais
lunch;almoço
educational;educacional
somewhere;em algum lugar
farmer;agricultor
sugar;açúcar
planet;planeta
favorite;favorito
explore;explorar
obtain;obtivermos
enemy;inimigo
greatest;o melhor
complex;complexo
surround;cercar
athlete;atleta
invite;convidar
repeat;repetir
carefully;com cuidado
soul;alma
scientific;científico
impossible;impossível
panel;painel
meaning;significado
mom;mamãe
married;casado
instrument;instrumento
predict;prever
weather;tempo
presidential;presidencial
emotional;emocional
commitment;compromisso
Supreme;Supremo
bear;urso
pocket;bolso
thin;fino
temperature;temperatura
surprise;surpresa
poll;votação
proposal;proposta
consequence;consequência
breath;respiração
sight;visão
balance;Saldo
adopt;adotar
minority;minoria
straight;direto
connect;conectar
works;funciona
teaching;ensino
belong;pertencer
aid;ajuda
advice;adendo
okay;ok
photograph;fotografia
empty;vazio
regional;regional
trail;trilha
novel;novela
code;código
somehow;de alguma forma
organize;organizar
jury;júri
breast;seios
Iraqi;iraquiano
acknowledge;reconhecer
theme;tema
storm;tempestade
union;União
desk;mesa
thanks;obrigado
fruit;fruta
expensive;caro
yellow;amarelo
conclusion;conclusão
prime;melhor
shadow;sombra
struggle;luta
conclude;concluir
analyst;analista
dance;dança
regulation;regulamento
being;ser
ring;anel
largely;largamente
shift;mudança
revenue;receita
mark;marca
locate;localizar
county;município
appearance;aparência
package;pacote
difficulty;dificuldade
bridge;ponte
recommend;recomendar
obvious;óbvio
basically;basicamente
e-mail;o email
generate;gerar
anymore;não mais
propose;propor
thinking;pensamento
possibly;possivelmente
trend;tendência
visitor;Visitante
loan;empréstimo
currently;atualmente
comfortable;confortável
investor;investidor
profit;lucro
angry;Bravo
crew;equipe técnica
accident;acidente
meal;refeição
hearing;audição
traffic;tráfego
muscle;músculo
notion;noção
capture;capturar
prefer;preferir
truly;verdadeiramente
earth;terra
Japanese;japonês
chest;peito
thick;espesso
cash;dinheiro
museum;museu
beauty;beleza
emergency;emergência
unique;único
internal;interno
ethnic;étnico
link;link
stress;estresse
content;contente
select;selecionar
root;raiz
nose;nariz
declare;declarar
appreciate;apreciar
actual;real
bottle;garrafa
hardly;dificilmente
setting;contexto
launch;lançar
file;Arquivo
sick;doente
outcome;resultado
ad;de Anúncios
defend;defender
duty;dever
sheet;Folha
ought;deveria
ensure;garantir
Catholic;católico
extremely;extremamente
extent;extensão
component;componente
mix;misturar
long-term;longo prazo
slow;lento
contrast;contraste
zone;zona
wake;acordar
airport;aeroporto
brown;Castanho
shirt;camisa
pilot;piloto
warn;avisar
ultimately;em última análise
cat;gato
contribution;contribuição
capacity;capacidade
ourselves;nós mesmos
estate;Estado
guide;guia
circumstance;circunstância
snow;neve
English;Inglês
politician;político
steal;roubar
pursue;perseguir
slip;escorregar
percentage;percentagem
meat;eu no
funny;engraçado
neither;nenhum
soil;solo
surgery;cirurgia
correct;correto
Jewish;judaico
blame;culpa
estimate;estimativa
due;vencimento
basketball;basquetebol
golf;golfe
investigate;investigar
crazy;louco
significantly;significativamente
chain;corrente
branch;ramo
combination;combinação
frequently;freqüentemente
governor;governador
relief;alívio
user;do utilizador
dad;Papai
kick;chute
manner;maneiras
ancient;antigo
silence;silêncio
rating;Avaliação
golden;dourado
motion;movimento
German;Alemão
gender;Gênero sexual
solve;resolver
fee;taxa
landscape;paisagem
used;usado
bowl;tigela
equal;igual
forth;adiante
frame;quadro
typical;típica
except;exceto
conservative;conservador
eliminate;eliminar
host;hospedeiro
hall;corredor
trust;Confiar em
ocean;oceano
row;fileira
producer;produtor
afford;proporcionar
meanwhile;Enquanto isso
regime;regime
division;divisão
confirm;confirme
fix;fixar
appeal;apelo
mirror;espelho
tooth;dente
smart;inteligente
length;comprimento
entirely;inteiramente
rely;confiar
topic;tema
complain;reclamar
variable;variável
telephone;Telefone
perception;percepção
attract;atrai
confidence;confiança
bedroom;quarto
secret;segredo
debt;dívida
rare;cru
tank;tanque
nurse;enfermeira
coverage;cobertura
opposition;oposição
aside;a parte, de lado
anywhere;qualquer lugar
bond;ligação
pleasure;prazer
master;mestre
era;era
requirement;requerimento
fun;Diversão
expectation;expectativa
wing;asa
separate;separado
somewhat;um pouco
pour;por
stir;mexer
judgment;julgamento
beer;Cerveja
reference;referência
tear;rasgar
doubt;dúvida
grant;conceder
seriously;a sério
minister;ministro
totally;totalmente
hero;herói
industrial;industrial
cloud;nuvem
stretch;esticar
winner;vencedora
volume;volume
seed;semente
surprised;surpreso
fashion;moda
pepper;pimenta
busy;ocupado
intervention;intervenção
copy;cópia de
tip;gorjeta
cheap;barato
aim;mirar
cite;citar
welfare;bem-estar
vegetable;vegetal
gray;cinzento
dish;prato
beach;de praia
improvement;melhoria
everywhere;em toda parte
opening;abertura
overall;No geral
divide;dividir
initial;inicial
terrible;Terrível
oppose;opor
contemporary;contemporâneo
route;rota
multiple;múltiplo
essential;essencial
league;liga
criminal;Criminoso
careful;cuidadoso
core;essencial
upper;superior
rush;correr
necessarily;necessariamente
specifically;especificamente
tired;cansado
employ;empregar
holiday;feriado
vast;grande
resolution;resolução
household;doméstico
fewer;menos
abortion;aborto
apart;separado
witness;testemunha
match;Combine
barely;por muito pouco
sector;setor
representative;representante
beneath;abaixo
beside;ao lado
incident;incidente
limited;limitado
proud;orgulhoso
flow;fluxo
faculty;Faculdade
increased;aumentou
waste;desperdício
merely;apenas
mass;massa
emphasize;enfatizar
experiment;experimentar
definitely;definitivamente
bomb;bombear
enormous;enorme
tone;tom
liberal;liberal
massive;maciço
engineer;engenheiro
wheel;roda
decline;declínio
invest;investir
cable;cabo
towards;em direção
expose;expor
rural;rural
AIDS;AUXILIA
Jew;Ou
narrow;estreito
cream;creme
secretary;secretário
gate;portão
solid;sólido
hill;colina
typically;tipicamente
noise;ruído
grass;Relva
unfortunately;infelizmente
hat;Tem
legislation;legislação
succeed;ter sucesso
celebrate;comemoro
achievement;conquista
fishing;pescaria
accuse;acusar
useful;útil
reject;rejeitar
talent;talento
taste;gosto
characteristic;característica
milk;leite
escape;escapar
cast;elenco
sentence;frase
unusual;incomum
closely;de perto
convince;convencer
height;altura
physician;médico
assess;avaliar
plenty;bastante
virtually;virtualmente
addition;Adição
sharp;afiado
creative;criativo
lower;mais baixo
approve;aprovar
explanation;explicação
gay;gay
campus;campus
proper;apropriado
guilty;culpado
acquire;adquirir
compete;competir
technical;técnico
plus;mais
immigrant;imigrante
weak;fraco
illegal;ilegal
hi;Oi
alternative;alternativo
interaction;interação
column;coluna
personality;personalidade
signal;sinal
curriculum;currículo
honor;honra
passenger;passageiro
assistance;assistência
forever;para todo sempre
regard;que diz respeito
Israeli;israelense
association;Associação
twenty;vinte
knock;bater
wrap;enrolar
lab;laboratório
display;exibição
criticism;crítica
asset;de ativos
depression;depressão
spiritual;espiritual
musical;musical
journalist;jornalista
prayer;oração
suspect;suspeito
scholar;estudioso
warning;aviso
climate;clima
cheese;queijo
observation;observação
childhood;infância
payment;Forma de pagamento
sir;Senhor
permit;permitir
cigarette;cigarro
definition;definição
priority;prioridade
bread;pão
creation;criação
graduate;diplomado
request;solicitar
emotion;emoção
scream;gritar
dramatic;dramático
universe;universo
gap;Gap = Vão
excellent;excelente
deeply;profundamente
prosecutor;promotor
lucky;afortunado
drag;arrastar
airline;CIA aérea
library;biblioteca
agenda;agenda
recover;recuperar
factory;fábrica
selection;seleção
primarily;principalmente
roof;cobertura
unable;impossível
expense;despesa
initiative;iniciativa
diet;dieta
arrest;prender prisão
funding;financiamento
therapy;terapia
wash;lavagem
schedule;cronograma
sad;triste
brief;apresentação
housing;habitação
post;publicar
purchase;comprar
existing;existir
steel;aço
regarding;em relação a
shout;gritar
remaining;remanescente
visual;visual
fairly;com justiça
chip;lasca
violent;violento
silent;silencioso
suppose;suponha
self;auto
bike;bicicleta
tea;chá
perceive;perceber
comparison;comparação
settlement;povoado
layer;camada
planning;planejamento
description;Descrição
slide;deslizar
widely;largamente
wedding;Casamento
inform;informar
portion;parte
territory;território
immediate;imediato
opponent;oponente
abandon;abandono
lake;lago
transform;transformar
tension;tensão
leading;conduzindo
bother;irmão
consist;consiste
alcohol;álcool
enable;permitir
bend;dobrar
saving;salvando
desert;deserto
shall;deve
error;erro
cop;policial
Arab;árabe
double;em dobro
sand;areia
Spanish;Espanhol
print;imprimir
preserve;preservar
passage;passagem
formal;formal
transition;transição
existence;existência
album;álbum
participation;participação
arrange;arranjo
atmosphere;atmosfera
joint;articulação
reply;responder
cycle;ciclo
opposite;oposto
lock;trancar
deserve;merecer
consistent;consistente
resistance;resistência
discovery;descoberta
exposure;exposição
pose;pose
stream;fluxo
sale;oferta
pot;Panela
grand;grande
mine;minha
hello;olá
coalition;aliança
tale;conto
knife;faca
resolve;resolver
racial;racial
phase;Estágio
joke;Piada
coat;casaco
Mexican;mexicano
symptom;sintoma
manufacturer;fabricante
philosophy;filosofia
