pain;الم
apply;يتقدم
measure;يقيس
wide;واسع
shake;هزة
fly;يطير
interview;مقابلة
manage;تدبير
chair;كرسي
fish;سمك
particular;خاص
camera;كاميرا
structure;بنية
politics;سياسة
perform;نفذ
bit;قليل
weight;وزن
suddenly;فجأة
discover;يكتشف
candidate;مُرَشَّح
production;إنتاج
treat;يعالج
trip;رحلة قصيرة
evening;اخر النهار
affect;تؤثر
inside;داخل
conference;مؤتمر
unit;وحدة
style;نمط
adult;بالغ
worry;قلق
range;نطاق
mention;أشير
deep;عميق
edge;حافة
specific;محدد
writer;كاتب
trouble;مشكلة
necessary;من الضروري
throughout;على مدار
challenge;تحدي
fear;يخاف
shoulder;كتف
institution;المعهد
middle;وسط
sea;بحر
dream;حلم
bar;شريط
beautiful;جميلة
property;منشأه
instead;في حين أن
improve;تحسن
stuff;أمور
detail;التفاصيل
method;طريقة
somebody;شخص ما
magazine;مجلة
hotel;الفندق
soldier;جندي
reflect;يعكس
heavy;ثقيل
sexual;جنسي
bag;حقيبة
heat;الحرارة
marriage;زواج
tough;قاسٍ
sing;يغنى
surface;سطح - المظهر الخارجي
purpose;غاية
exist;يوجد
pattern;نمط
whom;مَن
skin;جلد
agent;وكيل
owner;صاحبة
machine;آلة
gas;غاز
ahead;امام
generation;توليد
commercial;تجاري
address;تبوك
cancer;سرطان
item;العنصر
reality;واقع
coach;مدرب رياضي
Mrs;السّيدة
yard;حديقة منزل
beat;تغلب
violence;هنف
total;المجموع
tend;ينزع
investment;استثمار
discussion;نقاش
finger;اصبع اليد
garden;حديقة
notice;تنويه
collection;مجموعة
modern;عصري
task;مهمة
partner;شريك
positive;إيجابي
civil;مدني
kitchen;مطبخ
consumer;مستهلك
shot;طلقة
budget;الدخل
wish;رغبة
painting;لوحة
scientist;عالم
safe;آمنة
agreement;اتفاق
capital;رأس المال
mouth;فم
nor;ولا
victim;ضحية
newspaper;جريدة
threat;التهديد
responsibility;المسئولية
smile;ابتسامة
attorney;محامي
score;نتيجة
account;الحساب
interesting;مثير للإعجاب
audience;جمهور
rich;ثري
dinner;وجبة عشاء
vote;تصويت
western;الغربي
relate;ترتبط
travel;يسافر
debate;النقاش
prevent;يحول دون
citizen;مواطن
majority;غالبية
none;لا أحد
front;أمامي
born;وُلِدّ
admit;يعترف
senior;أول
assume;يفترض
wind;ريح
key;مفتاح
professional;المحترفين
mission;بعثة
fast;سريع
alone;وحده
customer;عميل
suffer;يعاني
speech;خطاب
successful;ناجح
option;اختيار
participant;مشارك
southern;الجنوب
fresh;طازج
eventually;في النهاية
forest;غابة
video;فيديو
global;عالمي
Senate;مجلس الشيوخ
reform;اعادة تشكيل
access;التمكن من
restaurant;مطعم
judge;يحكم على
publish;ينشر
relation;علاقة
release;إطلاق سراح
bird;عصفور
opinion;رأي
credit;الإئتمان
critical;حرج
corner;ركن
concerned;المعنية
recall;اعد الاتصال
version;إصدار
stare;التحديق
safety;سلامة
effective;فعال
neighborhood;حي
original;أصلي
troop;القوات
income;الإيرادات
directly;مباشرة
hurt;جرح
species;محيط
immediately;في الحال
track;مسار
basic;أساسي
strike;يضرب
sky;سماء
freedom;الحريه
absolutely;إطلاقا
plane;طائرة
nobody;لا أحد
achieve;التوصل
object;هدف
attitude;موقف سلوك
labor;العمل
refer;أشير
concept;مفهوم
client;عميل
powerful;قوي
perfect;في احسن الاحوال
nine;تسع
therefore;وبالتالي
conduct;إجراء
announce;أعلن
conversation;محادثة
examine;فحص
touch;يلمس
please;من فضلك
attend;حضر
completely;تماما
variety;تشكيلة
sleep;ينام
involved;متضمن
investigation;تحقيق
nuclear;نووي
researcher;الباحث
press;صحافة
conflict;نزاع
spirit;روح
replace;يحل محل
British;بريطاني
encourage;يشجع
argument;جدال
camp;معسكر
brain;مخ
feature;خاصية
afternoon;بعد الظهر
AM;صباحا
weekend;عطلة نهاية الاسبوع
dozen;دزينة
possibility;إمكانية
insurance;تأمين
department; قسم، أقسام
battle;معركة
beginning;بداية
date;تاريخ
generally;عموما
African;الأفريقي
sorry;آسف
crisis;أزمة
complete;مكتمل
fan;المعجب
stick;عصا
define;حدد
easily;بسهولة
hole;الفجوة
element;عنصر
vision;رؤية
status;الحالة
normal;عادي
Chinese;صينى
ship;سفينة
solution;المحلول
stone;حصاة
slowly;ببطء
scale;مقياس
university;جامعة
introduce;تقديم
driver;سائق
attempt;محاولة
park;منتزه
spot;بقعة
lack;قلة
ice;جليد
boat;قارب
drink;يشرب
sun;الشمس
distance;مسافه: بعد
wood;خشب
handle;يتعامل
truck;شاحنة
mountain;جبل
survey;الدراسة الاستكشافية
supposed;مفترض
tradition;التقليد
winter;الشتاء
village;قرية
Soviet;السوفياتي
refuse;رفض
sales;مبيعات
roll;لفافة
communication;الاتصالات
screen;شاشة
gain;يكسب
resident;مقيم
hide;يخفي
gold;ذهب
club;النادي
farm;مزرعة
potential;القدره
European;الأوروبي
presence;حضور
independent;لا يعتمد
district;منطقة
shape;شكل
reader;قارئ
Ms;آنسة
contract;عقد
crowd;يحشد
Christian;مسيحي
express;التعبير
apartment;شقة
willing;مستعد
strength;قوة
previous;السابق
band;حافظة مسافة
obviously;بوضوح
horse;حصان
interested;يستفد
target;استهداف
prison;السجن
ride;اركب
guard;يحمي
terms;مصلحات
demand;الطلب
reporter;مراسل
deliver;ايصال
text;نص
tool;أداة
wild;بري
vehicle;عربة
observe;رصد
flight;طيران
facility;منشأة
understanding;فهم
average;معدل
emerge;يظهر
advantage;مميزات
quick;سريع
leadership;قيادة
earn;يكسب
pound;جنيه
basis;أساس
bright;مشرق
operate;العمل
guest;زائر
sample;عينة
contribute;مساهمة
tiny;صغير الحجم
block;الكتلة
protection;الحماية
settle;تسوية
feed;تغذية
collect;يجمع
additional;إضافي
highly;للغاية
identity;هوية
title;لقب
mostly;خاصة
lesson;درس
faith;إيمان
river;نهر
promote;يرقي
living;معيشة
count;عدد
unless;ما لم
marry;الزواج
tomorrow;الغد
technique;تقنية
path;طريق
ear;أذن
shop;متجر
folk;قوم
principle;المبدأ
survive;ينجو
lift;يرفع
border;الحدود
competition;منافسة
jump;قفزة
gather;يجتمع
limit;حد
fit;لائق بدنيا
cry;بكاء
equipment;معدات
worth;يستحق
associate;مساعد
critic;الناقد
warm;دافيء
aspect;جانب
insist;أصر
failure;خزي
annual;سنوي
French;فرنسي
Christmas;عيد الميلاد
comment;تعليق
responsible;مسؤول
affair;قضية
procedure;إجراء
regular;عادي
spread;انتشار
chairman;رئيس
baseball;البيسبول
soft;لين
ignore;يتجاهل
egg;بيضة
belief;الاعتقاد
demonstrate;يتظاهر
anybody;اي شخص
murder;قتل
gift;هدية مجانية
religion;دين
review;إعادة النظر
editor;محرر
engage;يشترك - ينخرط
coffee;قهوة
document;وثيقة
speed;سرعة
cross;الاعتراض
influence;تأثير
anyway;على أي حال
threaten;هدد
commit;ارتكب
female;أنثى
youth;شباب
wave;لوح
afraid;خائف
quarter;ربع
background;معرفتي
native;محلي
broad;واسع
wonderful;رائع
deny;ينكر
apparently;فيما يبدو
slightly;بعض الشيء
reaction;تفاعل
twice;مرتين
suit;تناسب
perspective;إنطباع
growing;ينمو
blow;ينفخ
construction;اعمال بناء
intelligence;الذكاء
destroy;هدم
cook;يطبخ
connection;الإتصال
burn;حرق
shoe;حذاء
grade;المرتبة
context;سياق الكلام
committee;لجنة
hey;مهلا
mistake;خطأ
location;موقعك
clothes;ملابس
Indian;هندي
quiet;هادئ
dress;فستان
promise;يعد
aware;مدرك
neighbor;الجار
function;وظيفة
bone;عظم
active;نشيط
extend;تمديد
chief;رئيس
combine;يجمع
wine;نبيذ
below;أقل
cool;بارد
voter;ناخب
learning;التعلم
bus;أوتوبيس
hell;الجحيم
dangerous;خطير
remind;يتذكر
moral;أخلاقي
United;متحد
category;الفئة
relatively;نسبياً
victory;فوز
academic;أكاديمي
Internet;إنترنت
healthy;صحي
negative;نفي
following;التالية
historical;تاريخي
medicine;دواء
tour;جولة
depend;تعتمد
photo;صورة فوتوغرافية
finding;العثور على
grab;إختطاف
direct;مباشرة
classroom;قاعة الدراسة
contact;اتصل
justice;العدل
participate;مشاركة
daily;اليومي
fair;اعمال حرة
pair;زوج
famous;مشهور
exercise;ممارسه الرياضه
knee;ركبة
flower;زهرة
tape;شريط
hire;يؤجر
familiar;معروف
appropriate;ملائم
supply;إمداد
fully;تماما
actor;الممثل
birth;ولادة
search;بحث
tie;ربطة عنق
democracy;ديمقراطية
eastern;الشرقية
primary;الأولية
yesterday;في الامس
circle;دائرة
device;جهاز
progress;تقدم
bottom;الأسفل
island;جزيرة
exchange;تبادل
clean;ينظف
studio;الاستوديو
train;قطار
lady;السيدة
colleague;زميل
application;طلب
neck;رقبه
lean;يتكئ
damage;تلف
plastic;بلاستيك
tall;طويل
plate;لوحة
hate;يكره
otherwise;خلاف ذلك
writing;جاري الكتابة
male;الذكر
alive;على قيد الحياة
expression;التعبير
football;كرة القدم
intend;اعتزم
chicken;دجاج
army;جيش
abuse;تعاطي
theater;مسرح
shut;اغلق
map;خريطة
extra;إضافي
session;جلسة
danger;خطر
welcome;أهلا بك
domestic;المنزلي
lots;الكثير
literature;المؤلفات
rain;مطر
desire;رغبة
assessment;تقييم
injury;إصابة
respect;احترام
northern;شمالي
nod;إيماءة
paint;رسم
fuel;الوقود
leaf;ورقة الشجر
dry;جاف
Russian;الروسية
instruction;تعليمات
pool;حمام سباحة
climb;تسلق
sweet;حلو
engine;محرك
fourth;الرابع
salt;ملح
expand;وسعت
importance;أهمية
metal;فلز
fat;سمين
ticket;تذكرة
software;البرمجيات
disappear;يختفي
corporate;شركة كبرى
strange;غريب
lip;شفة
reading;قراءة
urban;الحضاري
mental;عقلي
increasingly;بشكل متزايد
lunch;غداء
educational;التعليمية
somewhere;مكان ما
farmer;مزارع
sugar;السكر
planet;كوكب
favorite;المفضل
explore;يكتشف
obtain;الحصول على
enemy;العدو
greatest;أعظم
complex;مركب
surround;تحيط
athlete;رياضي
invite;يدعو
repeat;كرر
carefully;بحرص
soul;روح
scientific;علمي
impossible;غير ممكن
panel;فريق
meaning;المعنى
mom;أمي
married;متزوج \ متزوجة
instrument;أداة
predict;يتنبأ
weather;طقس
presidential;رئاسي
emotional;عاطفي
commitment;التزام
Supreme;أعلى فائق
bear;دب
pocket;جيب
thin;نحيف
temperature;درجة الحرارة
surprise;مفاجئة
poll;تصويت
proposal;اقتراح
consequence;عاقبة
breath;يتنفس
sight;مشهد
balance;الرصيد
adopt;يتبنى
minority;أقلية
straight;مستقيم
connect;الاتصال
works;يعمل
teaching;تعليم
belong;ينتمي ل
aid;يساعد
advice;النصيحة
okay;حسنا
photograph;تصوير
empty;فارغة
regional;إقليمي
trail;ممر المشاة
novel;رواية
code;الشفرة
somehow;بطريقة ما
organize;تنظم
jury;هيئة المحلفين
breast;صدر
Iraqi;عراقي
acknowledge;يُقرّ
theme;سمة
storm;عاصفه
union;اتحاد
desk;طاولة مكتب
thanks;شكرًا
fruit;فاكهة
expensive;مكلفة
yellow;الأصفر
conclusion;استنتاج
prime;رئيس
shadow;ظل
struggle;صراع
conclude;نستنتج
analyst;المحلل
dance;الرقص
regulation;اللائحة
being;كون
ring;جرس
largely;إلى حد كبير
shift;تحول
revenue;ربح
mark;علامة
locate;حدد
county;مقاطعة
appearance;مظهر خارجي
package;حزمة
difficulty;صعوبة
bridge;كوبري
recommend;نوصي
obvious;بديهي
basically;في الأساس
e-mail;البريد الإلكتروني
generate;انشاء
anymore;أي أكثر من ذلك
propose;اقترح
thinking;التفكير
possibly;ربما
trend;اتجاه
visitor;زائر
loan;يُقرض
currently;حالياً
comfortable;مريح
investor;المستثمر
profit;ربح
angry;غاضب
crew;طاقم
accident;حادثة
meal;وجبة
hearing;سمع
traffic;حركة المرور
muscle;عضلة
notion;مفهوم
capture;إلتقاط
prefer;تفضل
truly;حقا
earth;الارض
Japanese;اليابانية
chest;صدر
thick;سميك
cash;السيولة النقدية
museum;متحف
beauty;جمال
emergency;حالة طوارئ
unique;فريدة من نوعها
internal;داخلي
ethnic;عرقي
link;حلقة الوصل
stress;ضغط عصبى
content;المحتوى
select;تحديد
root;جذر
nose;الأنف
declare;يعلن
appreciate;يقدر
actual;فِعلي
bottle;زجاجة
hardly;بالكاد
setting;ضبط
launch;إطلاق
file;ملف
sick;مرض
outcome;حصيلة
ad;ميلادي
defend;الدفاع
duty;واجب
sheet;ملزمة
ought;ينبغي
ensure;يضمن
Catholic;كاثوليكي
extremely;الى ابعد حد
extent;مدى
component;مكون
mix;مزج
long-term;طويل الأمد
slow;بطيء
contrast;التباين
zone;منطقة
wake;استيقظ
airport;مطار
brown;بنى
shirt;قميص
pilot;طيار
warn;تحذير
ultimately;أخيرًا
cat;قطة
contribution;إسهام
capacity;الاهلية
ourselves;أنفسنا
estate;ملكية
guide;يرشد
circumstance;ظرف
snow;الثلج
English;إنجليزي
politician;سياسي
steal;سرقة
pursue;لاحق
slip;ينزلق
percentage;النسبة المئوية
meat;لحم
funny;مضحك
neither;لا هذا ولا ذاك
soil;تربة
surgery;الجراحة
correct;صحيح
Jewish;يهودي
blame;إلقاء اللوم على
estimate;تقدير
due;بسبب
basketball;كرة سلة
golf;جولف
investigate;التحقيق
crazy;مجنون
significantly;بشكل كبير
chain;سلسلة
branch;فرع
combination;مزيج
frequently;في كثير من الأحيان
governor;محافظ حاكم
relief;اِرتِياح
user;المستعمل
dad;بابا
kick;ركلة
manner;طريقة
ancient;قديمة جدا
silence;الصمت
rating;تقييم
golden;ذهبي
motion;حركة
German;ألمانية
gender;جنس
solve;يحل
fee;مصاريف
landscape;المناظر الطبيعيه
used;تستخدم
bowl;صَحن
equal;مساو
forth;إيابا
frame;الإطار
typical;عادي
except;إلا
conservative;محافظ
eliminate;القضاء
host;مضيف
hall;صالة
trust;ثقة
ocean;محيط
row;صف
producer;منتج
afford;يمنح
meanwhile;وفى الوقت نفسه
regime;النظام الحاكم
division;قطاع
confirm;تؤكد
fix;يصلح
appeal;مناشدة
mirror;مرآة
tooth;سن
smart;ذكي
length;الطول
entirely;تماما
rely;يعتمد
topic;عنوان
complain;تذمر
variable;عامل
telephone;هاتف
perception;المعرفة
attract;جذب
confidence;الثقة
bedroom;غرفة نوم
secret;سر
debt;دَين
rare;نادر
tank;خزان
nurse;ممرض
coverage;تغطية
opposition;معارضة
aside;جانبا
anywhere;في أى مكان
bond;كفالة
pleasure;بكل سرور
master;رئيسي - سيد
era;حقبة
requirement;المتطلبات
fun;مرح
expectation;توقع
wing;جناح
separate;متفرق
somewhat;قليلا
pour;إلى عن على
stir;يقلب
judgment;حكم
beer;بيرة
reference;المرجعي
tear;دمعة
doubt;شك
grant;منحة
seriously;بشكل جاد
minister;وزيرة
totally;تماما
hero;بطل
industrial;صناعي
cloud;غيم
stretch;تمتد
winner;الفائز
volume;الصوت
seed;بذرة
surprised;مندهش
fashion;موضه
pepper;فلفل
busy;مشغول
intervention;تدخل قضائي
copy;ينسخ
tip;تلميح
cheap;رخيص
aim;هدف، تصويب
cite;استشهد
welfare;خير
vegetable;الخضروات
gray;اللون الرمادي
dish;طبق
beach;شاطئ بحر
improvement;تحسين
everywhere;في كل مكان
opening;افتتاح
overall;شاملة
divide;يقسم
initial;مبدئي
terrible;كريه
oppose;يعارض
contemporary;معاصر
route;طريق
